pc,instr,gpr,csr,binary,mode,instr_str,operand,pad
0000000080000040,,a0:0000000000000000,,f1402573,3,"csrr    a0, mhartid",,
0000000080000046,,t0:0000000080000046,,00000297,3,"auipc   t0, 0x0",,
000000008000004a,,t0:0000000080000058,,01228293,3,"addi    t0, t0, 18",,
0000000080000058,,t0:0000000080000058,,00000297,3,"auipc   t0, 0x0",,
000000008000005c,,t0:0000000080000070,,01828293,3,"addi    t0, t0, 24",,
0000000080000064,,t0:ffffffffffffffff,,000052fd,3,"c.li    t0, -1",,
000000008000006a,,t0:000000000000001f,,000042fd,3,"c.li    t0, 31",,
0000000080000070,,t0:0000000080000070,,00000297,3,"auipc   t0, 0x0",,
0000000080000074,,t0:0000000080000088,,01828293,3,"addi    t0, t0, 24",,
0000000080000088,,gp:0000000000000000,,00004181,3,"c.li    gp, 0",,
000000008000008a,,t0:000000008000008a,,00000297,3,"auipc   t0, 0x0",,
000000008000008e,,t0:0000000080000004,,f7a28293,3,"addi    t0, t0, -134",,
0000000080000096,,a0:0000000000000001,,00004505,3,"c.li    a0, 1",,
0000000080000098,,a0:0000000080000000,,0000057e,3,"c.slli  a0, 31",,
00000000800000a8,,t0:00000000000000a8,,80000297,3,"auipc   t0, 0x80000",,
00000000800000ac,,t0:0000000000000000,,f5828293,3,"addi    t0, t0, -168",,
00000000800000d0,,a0:0000000000002000,,00002537,3,"lui     a0, 0x2",,
00000000800000d4,,a0:0000000000001800,,8005051b,3,"addiw   a0, a0, -2048",,
00000000800000dc,,t0:00000000800000dc,,00000297,3,"auipc   t0, 0x0",,
00000000800000e0,,t0:00000000800000f0,,01428293,3,"addi    t0, t0, 20",,
00000000800000e8,,a0:0000000000000000,,f1402573,3,"csrr    a0, mhartid",,
00000000800000f0,,sp:00000000800020f0,,00002117,3,"auipc   sp, 0x2",,
00000000800000f4,,sp:0000000080002000,,f1010113,3,"addi    sp, sp, -240",,
00000000800000f8,,a5:0000000000000000,,00004781,3,"c.li    a5, 0",,
00000000800000fa,,a5:0000000000000000,,00008f9d,3,"c.sub   a5, a5",,
0000000080000108,,sp:0000000080002108,,00002117,3,"auipc   sp, 0x2",,
000000008000010c,,sp:0000000080002004,,efc10113,3,"addi    sp, sp, -260",,
0000000080000110,,s0:0000000000000001,,00004405,3,"c.li    s0, 1",,
0000000080000112,,s0:0000000000000000,,00008c01,3,"c.sub   s0, s0",,
0000000080000120,,sp:0000000080002120,,00002117,3,"auipc   sp, 0x2",,
0000000080000124,,sp:0000000080002008,,ee810113,3,"addi    sp, sp, -280",,
0000000080000128,,s1:ffffffffffffffff,,000054fd,3,"c.li    s1, -1",,
000000008000012a,,s1:0000000000000000,,00008c85,3,"c.sub   s1, s1",,
0000000080000138,,sp:0000000080002138,,00002117,3,"auipc   sp, 0x2",,
000000008000013c,,sp:000000008000200c,,ed410113,3,"addi    sp, sp, -300",,
0000000080000140,,a1:0000000000008000,,000085b7,3,"lui     a1, 0x8",,
0000000080000144,,a1:0000000000007fff,,fff5859b,3,"addiw   a1, a1, -1",,
0000000080000148,,a1:0000000000000000,,00008d8d,3,"c.sub   a1, a1",,
0000000080000156,,sp:0000000080002156,,00002117,3,"auipc   sp, 0x2",,
000000008000015a,,sp:0000000080002010,,eba10113,3,"addi    sp, sp, -326",,
000000008000015e,,a2:0000000000008000,,00006621,3,"c.lui   a2, 0x8",,
0000000080000160,,a2:0000000000000000,,00008e11,3,"c.sub   a2, a2",,
0000000080000172,,gp:0000000000000001,,00004185,3,"c.li    gp, 1",,
0000000080000174,,,,00000073,,ecall,,
